,w_king_x,w_king_y,w_rook_x,w_rook_y,b_king_x,b_king_y,winning_moves,wk_bk,wr_bk,wk_wr,wk_o,wr_o,bk_o
9966,4,3,6,7,8,7,10,5.656854249492381,2.0,4.47213595499958,1.5811388300841898,2.9154759474226504,4.301162633521313
9967,4,3,6,8,1,4,10,3.1622776601683795,6.4031242374328485,5.385164807134504,1.5811388300841898,3.8078865529319543,3.5355339059327378
9968,4,3,6,8,1,5,10,3.605551275463989,5.830951894845301,5.385164807134504,1.5811388300841898,3.8078865529319543,3.5355339059327378
9969,4,3,6,8,1,6,10,4.242640687119285,5.385164807134504,5.385164807134504,1.5811388300841898,3.8078865529319543,3.8078865529319543
9970,4,3,6,8,1,7,10,5.0,5.0990195135927845,5.385164807134504,1.5811388300841898,3.8078865529319543,4.301162633521313
9971,4,3,6,8,1,8,10,5.830951894845301,5.0,5.385164807134504,1.5811388300841898,3.8078865529319543,4.949747468305833
9972,4,3,6,8,6,3,10,2.0,5.0,5.385164807134504,1.5811388300841898,3.8078865529319543,2.1213203435596424
9973,4,3,6,8,7,3,10,3.0,5.0990195135927845,5.385164807134504,1.5811388300841898,3.8078865529319543,2.9154759474226504
9974,4,3,6,8,7,5,10,3.605551275463989,3.1622776601683795,5.385164807134504,1.5811388300841898,3.8078865529319543,2.5495097567963922
9975,4,3,6,8,8,3,10,4.0,5.385164807134504,5.385164807134504,1.5811388300841898,3.8078865529319543,3.8078865529319543
9976,4,3,6,8,8,4,10,4.123105625617661,4.47213595499958,5.385164807134504,1.5811388300841898,3.8078865529319543,3.5355339059327378
9977,4,3,6,8,8,5,10,4.47213595499958,3.605551275463989,5.385164807134504,1.5811388300841898,3.8078865529319543,3.5355339059327378
9978,4,3,6,8,8,6,10,5.0,2.8284271247461903,5.385164807134504,1.5811388300841898,3.8078865529319543,3.8078865529319543
9979,4,3,6,8,8,7,10,5.656854249492381,2.23606797749979,5.385164807134504,1.5811388300841898,3.8078865529319543,4.301162633521313
9980,4,3,7,1,1,4,10,3.1622776601683795,6.708203932499369,3.605551275463989,1.5811388300841898,4.301162633521313,3.5355339059327378
9981,4,3,7,1,1,5,10,3.605551275463989,7.211102550927978,3.605551275463989,1.5811388300841898,4.301162633521313,3.5355339059327378
9982,4,3,7,1,1,6,10,4.242640687119285,7.810249675906654,3.605551275463989,1.5811388300841898,4.301162633521313,3.8078865529319543
9983,4,3,7,1,2,7,10,4.47213595499958,7.810249675906654,3.605551275463989,1.5811388300841898,4.301162633521313,3.5355339059327378
9984,4,3,7,1,2,8,10,5.385164807134504,8.602325267042627,3.605551275463989,1.5811388300841898,4.301162633521313,4.301162633521313
9985,4,3,7,2,1,4,10,3.1622776601683795,6.324555320336759,3.1622776601683795,1.5811388300841898,3.5355339059327378,3.5355339059327378
9986,4,3,7,2,1,5,10,3.605551275463989,6.708203932499369,3.1622776601683795,1.5811388300841898,3.5355339059327378,3.5355339059327378
9987,4,3,7,2,1,6,10,4.242640687119285,7.211102550927978,3.1622776601683795,1.5811388300841898,3.5355339059327378,3.8078865529319543
9988,4,3,7,2,2,7,10,4.47213595499958,7.0710678118654755,3.1622776601683795,1.5811388300841898,3.5355339059327378,3.5355339059327378
9989,4,3,7,2,2,8,10,5.385164807134504,7.810249675906654,3.1622776601683795,1.5811388300841898,3.5355339059327378,4.301162633521313
9990,4,3,7,3,2,7,10,4.47213595499958,6.4031242374328485,3.0,1.5811388300841898,2.9154759474226504,3.5355339059327378
9991,4,3,7,3,2,8,10,5.385164807134504,7.0710678118654755,3.0,1.5811388300841898,2.9154759474226504,4.301162633521313
9992,4,3,7,4,2,4,10,2.23606797749979,5.0,3.1622776601683795,1.5811388300841898,2.5495097567963922,2.5495097567963922
9993,4,3,7,4,2,5,10,2.8284271247461903,5.0990195135927845,3.1622776601683795,1.5811388300841898,2.5495097567963922,2.5495097567963922
9994,4,3,7,4,2,6,10,3.605551275463989,5.385164807134504,3.1622776601683795,1.5811388300841898,2.5495097567963922,2.9154759474226504
9995,4,3,7,4,2,7,10,4.47213595499958,5.830951894845301,3.1622776601683795,1.5811388300841898,2.5495097567963922,3.5355339059327378
9996,4,3,7,5,2,8,10,5.385164807134504,5.830951894845301,3.605551275463989,1.5811388300841898,2.5495097567963922,4.301162633521313
9997,4,3,7,5,6,2,10,2.23606797749979,3.1622776601683795,3.605551275463989,1.5811388300841898,2.5495097567963922,2.9154759474226504
9998,4,3,7,5,7,2,10,3.1622776601683795,3.0,3.605551275463989,1.5811388300841898,2.5495097567963922,3.5355339059327378
9999,4,3,7,5,7,3,10,3.0,2.0,3.605551275463989,1.5811388300841898,2.5495097567963922,2.9154759474226504
10000,4,3,7,5,7,8,10,5.830951894845301,3.0,3.605551275463989,1.5811388300841898,2.5495097567963922,4.301162633521313
10001,4,3,7,6,2,7,10,4.47213595499958,5.0990195135927845,4.242640687119285,1.5811388300841898,2.9154759474226504,3.5355339059327378
10002,4,3,7,6,2,8,10,5.385164807134504,5.385164807134504,4.242640687119285,1.5811388300841898,2.9154759474226504,4.301162633521313
10003,4,3,7,6,3,7,10,4.123105625617661,4.123105625617661,4.242640687119285,1.5811388300841898,2.9154759474226504,2.9154759474226504
10004,4,3,7,6,3,8,10,5.0990195135927845,4.47213595499958,4.242640687119285,1.5811388300841898,2.9154759474226504,3.8078865529319543
10005,4,3,7,6,6,2,10,2.23606797749979,4.123105625617661,4.242640687119285,1.5811388300841898,2.9154759474226504,2.9154759474226504
10006,4,3,7,6,7,2,10,3.1622776601683795,4.0,4.242640687119285,1.5811388300841898,2.9154759474226504,3.5355339059327378
10007,4,3,7,7,1,4,10,3.1622776601683795,6.708203932499369,5.0,1.5811388300841898,3.5355339059327378,3.5355339059327378
10008,4,3,7,7,6,2,10,2.23606797749979,5.0990195135927845,5.0,1.5811388300841898,3.5355339059327378,2.9154759474226504
10009,4,3,7,7,7,2,10,3.1622776601683795,5.0,5.0,1.5811388300841898,3.5355339059327378,3.5355339059327378
10010,4,3,7,8,1,4,10,3.1622776601683795,7.211102550927978,5.830951894845301,1.5811388300841898,4.301162633521313,3.5355339059327378
10011,4,3,7,8,1,5,10,3.605551275463989,6.708203932499369,5.830951894845301,1.5811388300841898,4.301162633521313,3.5355339059327378
10012,4,3,7,8,1,6,10,4.242640687119285,6.324555320336759,5.830951894845301,1.5811388300841898,4.301162633521313,3.8078865529319543
10013,4,3,7,8,1,7,10,5.0,6.082762530298219,5.830951894845301,1.5811388300841898,4.301162633521313,4.301162633521313
10014,4,3,7,8,1,8,10,5.830951894845301,6.0,5.830951894845301,1.5811388300841898,4.301162633521313,4.949747468305833
10015,4,3,7,8,6,2,10,2.23606797749979,6.082762530298219,5.830951894845301,1.5811388300841898,4.301162633521313,2.9154759474226504
10016,4,3,7,8,7,2,10,3.1622776601683795,6.0,5.830951894845301,1.5811388300841898,4.301162633521313,3.5355339059327378
10017,4,3,8,1,1,4,10,3.1622776601683795,7.615773105863909,4.47213595499958,1.5811388300841898,4.949747468305833,3.5355339059327378
10018,4,3,8,1,1,5,10,3.605551275463989,8.06225774829855,4.47213595499958,1.5811388300841898,4.949747468305833,3.5355339059327378
10019,4,3,8,1,1,6,10,4.242640687119285,8.602325267042627,4.47213595499958,1.5811388300841898,4.949747468305833,3.8078865529319543
10020,4,3,8,1,2,7,10,4.47213595499958,8.48528137423857,4.47213595499958,1.5811388300841898,4.949747468305833,3.5355339059327378
10021,4,3,8,1,2,8,10,5.385164807134504,9.219544457292887,4.47213595499958,1.5811388300841898,4.949747468305833,4.301162633521313
10022,4,3,8,1,6,2,10,2.23606797749979,2.23606797749979,4.47213595499958,1.5811388300841898,4.949747468305833,2.9154759474226504
10023,4,3,8,1,8,3,10,4.0,2.0,4.47213595499958,1.5811388300841898,4.949747468305833,3.8078865529319543
10024,4,3,8,2,1,4,10,3.1622776601683795,7.280109889280518,4.123105625617661,1.5811388300841898,4.301162633521313,3.5355339059327378
10025,4,3,8,2,1,5,10,3.605551275463989,7.615773105863909,4.123105625617661,1.5811388300841898,4.301162633521313,3.5355339059327378
10026,4,3,8,2,1,6,10,4.242640687119285,8.06225774829855,4.123105625617661,1.5811388300841898,4.301162633521313,3.8078865529319543
10027,4,3,8,2,2,7,10,4.47213595499958,7.810249675906654,4.123105625617661,1.5811388300841898,4.301162633521313,3.5355339059327378
10028,4,3,8,2,2,8,10,5.385164807134504,8.48528137423857,4.123105625617661,1.5811388300841898,4.301162633521313,4.301162633521313
10029,4,3,8,2,6,2,10,2.23606797749979,2.0,4.123105625617661,1.5811388300841898,4.301162633521313,2.9154759474226504
10030,4,3,8,3,2,7,10,4.47213595499958,7.211102550927978,4.0,1.5811388300841898,3.8078865529319543,3.5355339059327378
10031,4,3,8,3,2,8,10,5.385164807134504,7.810249675906654,4.0,1.5811388300841898,3.8078865529319543,4.301162633521313
10032,4,3,8,4,2,4,10,2.23606797749979,6.0,4.123105625617661,1.5811388300841898,3.5355339059327378,2.5495097567963922
10033,4,3,8,4,2,5,10,2.8284271247461903,6.082762530298219,4.123105625617661,1.5811388300841898,3.5355339059327378,2.5495097567963922
10034,4,3,8,4,2,6,10,3.605551275463989,6.324555320336759,4.123105625617661,1.5811388300841898,3.5355339059327378,2.9154759474226504
10035,4,3,8,4,2,7,10,4.47213595499958,6.708203932499369,4.123105625617661,1.5811388300841898,3.5355339059327378,3.5355339059327378
10036,4,3,8,4,8,7,10,5.656854249492381,3.0,4.123105625617661,1.5811388300841898,3.5355339059327378,4.301162633521313
10037,4,3,8,4,8,8,10,6.4031242374328485,4.0,4.123105625617661,1.5811388300841898,3.5355339059327378,4.949747468305833
10038,4,3,8,5,2,8,10,5.385164807134504,6.708203932499369,4.47213595499958,1.5811388300841898,3.5355339059327378,4.301162633521313
10039,4,3,8,5,6,3,10,2.0,2.8284271247461903,4.47213595499958,1.5811388300841898,3.5355339059327378,2.1213203435596424
10040,4,3,8,5,6,4,10,2.23606797749979,2.23606797749979,4.47213595499958,1.5811388300841898,3.5355339059327378,1.5811388300841898
10041,4,3,8,5,7,3,10,3.0,2.23606797749979,4.47213595499958,1.5811388300841898,3.5355339059327378,2.9154759474226504
10042,4,3,8,5,7,8,10,5.830951894845301,3.1622776601683795,4.47213595499958,1.5811388300841898,3.5355339059327378,4.301162633521313
10043,4,3,8,5,8,3,10,4.0,2.0,4.47213595499958,1.5811388300841898,3.5355339059327378,3.8078865529319543
10044,4,3,8,5,8,7,10,5.656854249492381,2.0,4.47213595499958,1.5811388300841898,3.5355339059327378,4.301162633521313
10045,4,3,8,6,2,7,10,4.47213595499958,6.082762530298219,5.0,1.5811388300841898,3.8078865529319543,3.5355339059327378
10046,4,3,8,6,2,8,10,5.385164807134504,6.324555320336759,5.0,1.5811388300841898,3.8078865529319543,4.301162633521313
10047,4,3,8,6,3,7,10,4.123105625617661,5.0990195135927845,5.0,1.5811388300841898,3.8078865529319543,2.9154759474226504
10048,4,3,8,6,3,8,10,5.0990195135927845,5.385164807134504,5.0,1.5811388300841898,3.8078865529319543,3.8078865529319543
10049,4,3,8,6,4,7,10,4.0,4.123105625617661,5.0,1.5811388300841898,3.8078865529319543,2.5495097567963922
10050,4,3,8,6,4,8,10,5.0,4.47213595499958,5.0,1.5811388300841898,3.8078865529319543,3.5355339059327378
10051,4,3,8,6,5,7,10,4.123105625617661,3.1622776601683795,5.0,1.5811388300841898,3.8078865529319543,2.5495097567963922
10052,4,3,8,6,5,8,10,5.0990195135927845,3.605551275463989,5.0,1.5811388300841898,3.8078865529319543,3.5355339059327378
10053,4,3,8,7,1,4,10,3.1622776601683795,7.615773105863909,5.656854249492381,1.5811388300841898,4.301162633521313,3.5355339059327378
10054,4,3,8,7,8,3,10,4.0,4.0,5.656854249492381,1.5811388300841898,4.301162633521313,3.8078865529319543
10055,4,3,8,8,1,4,10,3.1622776601683795,8.06225774829855,6.4031242374328485,1.5811388300841898,4.949747468305833,3.5355339059327378
10056,4,3,8,8,1,5,10,3.605551275463989,7.615773105863909,6.4031242374328485,1.5811388300841898,4.949747468305833,3.5355339059327378
10057,4,3,8,8,1,6,10,4.242640687119285,7.280109889280518,6.4031242374328485,1.5811388300841898,4.949747468305833,3.8078865529319543
10058,4,3,8,8,1,7,10,5.0,7.0710678118654755,6.4031242374328485,1.5811388300841898,4.949747468305833,4.301162633521313
10059,4,3,8,8,1,8,10,5.830951894845301,7.0,6.4031242374328485,1.5811388300841898,4.949747468305833,4.949747468305833
10060,4,3,8,8,8,3,10,4.0,5.0,6.4031242374328485,1.5811388300841898,4.949747468305833,3.8078865529319543
10061,4,4,1,1,5,2,10,2.23606797749979,4.123105625617661,4.242640687119285,0.7071067811865476,4.949747468305833,2.5495097567963922
10062,4,4,1,1,6,2,10,2.8284271247461903,5.0990195135927845,4.242640687119285,0.7071067811865476,4.949747468305833,2.9154759474226504
10063,4,4,1,1,6,3,10,2.23606797749979,5.385164807134504,4.242640687119285,0.7071067811865476,4.949747468305833,2.1213203435596424
10064,4,4,1,1,7,2,10,3.605551275463989,6.082762530298219,4.242640687119285,0.7071067811865476,4.949747468305833,3.5355339059327378
10065,4,4,1,1,7,3,10,3.1622776601683795,6.324555320336759,4.242640687119285,0.7071067811865476,4.949747468305833,2.9154759474226504
10066,4,4,1,2,5,2,10,2.23606797749979,4.0,3.605551275463989,0.7071067811865476,4.301162633521313,2.5495097567963922
10067,4,4,1,2,6,2,10,2.8284271247461903,5.0,3.605551275463989,0.7071067811865476,4.301162633521313,2.9154759474226504
10068,4,4,1,2,7,2,10,3.605551275463989,6.0,3.605551275463989,0.7071067811865476,4.301162633521313,3.5355339059327378
10069,4,4,1,5,5,2,10,2.23606797749979,5.0,3.1622776601683795,0.7071067811865476,3.5355339059327378,2.5495097567963922
10070,4,4,1,5,6,2,10,2.8284271247461903,5.830951894845301,3.1622776601683795,0.7071067811865476,3.5355339059327378,2.9154759474226504
10071,4,4,1,5,6,4,10,2.0,5.0990195135927845,3.1622776601683795,0.7071067811865476,3.5355339059327378,1.5811388300841898
10072,4,4,1,5,7,2,10,3.605551275463989,6.708203932499369,3.1622776601683795,0.7071067811865476,3.5355339059327378,3.5355339059327378
10073,4,4,1,5,7,3,10,3.1622776601683795,6.324555320336759,3.1622776601683795,0.7071067811865476,3.5355339059327378,2.9154759474226504
10074,4,4,1,5,7,4,10,3.0,6.082762530298219,3.1622776601683795,0.7071067811865476,3.5355339059327378,2.5495097567963922
10075,4,4,1,5,7,5,10,3.1622776601683795,6.0,3.1622776601683795,0.7071067811865476,3.5355339059327378,2.5495097567963922
10076,4,4,1,5,7,6,10,3.605551275463989,6.082762530298219,3.1622776601683795,0.7071067811865476,3.5355339059327378,2.9154759474226504
10077,4,4,1,5,8,5,10,4.123105625617661,7.0,3.1622776601683795,0.7071067811865476,3.5355339059327378,3.5355339059327378
10078,4,4,1,5,8,6,10,4.47213595499958,7.0710678118654755,3.1622776601683795,0.7071067811865476,3.5355339059327378,3.8078865529319543
10079,4,4,1,5,8,7,10,5.0,7.280109889280518,3.1622776601683795,0.7071067811865476,3.5355339059327378,4.301162633521313
10080,4,4,1,6,5,2,10,2.23606797749979,5.656854249492381,3.605551275463989,0.7071067811865476,3.8078865529319543,2.5495097567963922
10081,4,4,1,6,6,2,10,2.8284271247461903,6.4031242374328485,3.605551275463989,0.7071067811865476,3.8078865529319543,2.9154759474226504
10082,4,4,1,6,7,2,10,3.605551275463989,7.211102550927978,3.605551275463989,0.7071067811865476,3.8078865529319543,3.5355339059327378
10083,4,4,1,7,5,2,10,2.23606797749979,6.4031242374328485,4.242640687119285,0.7071067811865476,4.301162633521313,2.5495097567963922
10084,4,4,1,7,6,2,10,2.8284271247461903,7.0710678118654755,4.242640687119285,0.7071067811865476,4.301162633521313,2.9154759474226504
10085,4,4,1,7,6,3,10,2.23606797749979,6.4031242374328485,4.242640687119285,0.7071067811865476,4.301162633521313,2.1213203435596424
10086,4,4,1,7,7,2,10,3.605551275463989,7.810249675906654,4.242640687119285,0.7071067811865476,4.301162633521313,3.5355339059327378
10087,4,4,1,7,7,3,10,3.1622776601683795,7.211102550927978,4.242640687119285,0.7071067811865476,4.301162633521313,2.9154759474226504
10088,4,4,1,8,5,2,10,2.23606797749979,7.211102550927978,5.0,0.7071067811865476,4.949747468305833,2.5495097567963922
10089,4,4,1,8,6,2,10,2.8284271247461903,7.810249675906654,5.0,0.7071067811865476,4.949747468305833,2.9154759474226504
10090,4,4,1,8,6,3,10,2.23606797749979,7.0710678118654755,5.0,0.7071067811865476,4.949747468305833,2.1213203435596424
10091,4,4,1,8,7,2,10,3.605551275463989,8.48528137423857,5.0,0.7071067811865476,4.949747468305833,3.5355339059327378
10092,4,4,1,8,7,3,10,3.1622776601683795,7.810249675906654,5.0,0.7071067811865476,4.949747468305833,2.9154759474226504
10093,4,4,2,1,5,2,10,2.23606797749979,3.1622776601683795,3.605551275463989,0.7071067811865476,4.301162633521313,2.5495097567963922
10094,4,4,2,1,6,2,10,2.8284271247461903,4.123105625617661,3.605551275463989,0.7071067811865476,4.301162633521313,2.9154759474226504
10095,4,4,2,1,6,3,10,2.23606797749979,4.47213595499958,3.605551275463989,0.7071067811865476,4.301162633521313,2.1213203435596424
10096,4,4,2,1,7,2,10,3.605551275463989,5.0990195135927845,3.605551275463989,0.7071067811865476,4.301162633521313,3.5355339059327378
10097,4,4,2,1,7,3,10,3.1622776601683795,5.385164807134504,3.605551275463989,0.7071067811865476,4.301162633521313,2.9154759474226504
10098,4,4,2,2,5,2,10,2.23606797749979,3.0,2.8284271247461903,0.7071067811865476,3.5355339059327378,2.5495097567963922
10099,4,4,2,2,6,2,10,2.8284271247461903,4.0,2.8284271247461903,0.7071067811865476,3.5355339059327378,2.9154759474226504
10100,4,4,2,2,7,2,10,3.605551275463989,5.0,2.8284271247461903,0.7071067811865476,3.5355339059327378,3.5355339059327378
10101,4,4,2,5,5,2,10,2.23606797749979,4.242640687119285,2.23606797749979,0.7071067811865476,2.5495097567963922,2.5495097567963922
10102,4,4,2,5,6,2,10,2.8284271247461903,5.0,2.23606797749979,0.7071067811865476,2.5495097567963922,2.9154759474226504
10103,4,4,2,5,6,4,10,2.0,4.123105625617661,2.23606797749979,0.7071067811865476,2.5495097567963922,1.5811388300841898
10104,4,4,2,5,7,2,10,3.605551275463989,5.830951894845301,2.23606797749979,0.7071067811865476,2.5495097567963922,3.5355339059327378
10105,4,4,2,5,7,3,10,3.1622776601683795,5.385164807134504,2.23606797749979,0.7071067811865476,2.5495097567963922,2.9154759474226504
10106,4,4,2,5,7,4,10,3.0,5.0990195135927845,2.23606797749979,0.7071067811865476,2.5495097567963922,2.5495097567963922
10107,4,4,2,5,7,5,10,3.1622776601683795,5.0,2.23606797749979,0.7071067811865476,2.5495097567963922,2.5495097567963922
10108,4,4,2,5,7,6,10,3.605551275463989,5.0990195135927845,2.23606797749979,0.7071067811865476,2.5495097567963922,2.9154759474226504
10109,4,4,2,5,8,5,10,4.123105625617661,6.0,2.23606797749979,0.7071067811865476,2.5495097567963922,3.5355339059327378
10110,4,4,2,5,8,6,10,4.47213595499958,6.082762530298219,2.23606797749979,0.7071067811865476,2.5495097567963922,3.8078865529319543
10111,4,4,2,5,8,7,10,5.0,6.324555320336759,2.23606797749979,0.7071067811865476,2.5495097567963922,4.301162633521313
10112,4,4,2,6,5,2,10,2.23606797749979,5.0,2.8284271247461903,0.7071067811865476,2.9154759474226504,2.5495097567963922
10113,4,4,2,6,6,2,10,2.8284271247461903,5.656854249492381,2.8284271247461903,0.7071067811865476,2.9154759474226504,2.9154759474226504
10114,4,4,2,6,7,2,10,3.605551275463989,6.4031242374328485,2.8284271247461903,0.7071067811865476,2.9154759474226504,3.5355339059327378
10115,4,4,2,7,5,2,10,2.23606797749979,5.830951894845301,3.605551275463989,0.7071067811865476,3.5355339059327378,2.5495097567963922
10116,4,4,2,7,6,2,10,2.8284271247461903,6.4031242374328485,3.605551275463989,0.7071067811865476,3.5355339059327378,2.9154759474226504
10117,4,4,2,7,6,3,10,2.23606797749979,5.656854249492381,3.605551275463989,0.7071067811865476,3.5355339059327378,2.1213203435596424
10118,4,4,2,7,7,2,10,3.605551275463989,7.0710678118654755,3.605551275463989,0.7071067811865476,3.5355339059327378,3.5355339059327378
10119,4,4,2,7,7,3,10,3.1622776601683795,6.4031242374328485,3.605551275463989,0.7071067811865476,3.5355339059327378,2.9154759474226504
10120,4,4,2,8,5,2,10,2.23606797749979,6.708203932499369,4.47213595499958,0.7071067811865476,4.301162633521313,2.5495097567963922
10121,4,4,2,8,6,2,10,2.8284271247461903,7.211102550927978,4.47213595499958,0.7071067811865476,4.301162633521313,2.9154759474226504
10122,4,4,2,8,6,3,10,2.23606797749979,6.4031242374328485,4.47213595499958,0.7071067811865476,4.301162633521313,2.1213203435596424
10123,4,4,2,8,7,2,10,3.605551275463989,7.810249675906654,4.47213595499958,0.7071067811865476,4.301162633521313,3.5355339059327378
10124,4,4,2,8,7,3,10,3.1622776601683795,7.0710678118654755,4.47213595499958,0.7071067811865476,4.301162633521313,2.9154759474226504
10125,4,4,3,1,5,2,10,2.23606797749979,2.23606797749979,3.1622776601683795,0.7071067811865476,3.8078865529319543,2.5495097567963922
10126,4,4,3,1,6,2,10,2.8284271247461903,3.1622776601683795,3.1622776601683795,0.7071067811865476,3.8078865529319543,2.9154759474226504
10127,4,4,3,1,6,3,10,2.23606797749979,3.605551275463989,3.1622776601683795,0.7071067811865476,3.8078865529319543,2.1213203435596424
10128,4,4,3,1,7,2,10,3.605551275463989,4.123105625617661,3.1622776601683795,0.7071067811865476,3.8078865529319543,3.5355339059327378
10129,4,4,3,1,7,3,10,3.1622776601683795,4.47213595499958,3.1622776601683795,0.7071067811865476,3.8078865529319543,2.9154759474226504
10130,4,4,3,2,5,2,10,2.23606797749979,2.0,2.23606797749979,0.7071067811865476,2.9154759474226504,2.5495097567963922
10131,4,4,3,2,6,2,10,2.8284271247461903,3.0,2.23606797749979,0.7071067811865476,2.9154759474226504,2.9154759474226504
10132,4,4,3,2,7,2,10,3.605551275463989,4.0,2.23606797749979,0.7071067811865476,2.9154759474226504,3.5355339059327378
10133,4,4,3,5,5,2,10,2.23606797749979,3.605551275463989,1.4142135623730951,0.7071067811865476,1.5811388300841898,2.5495097567963922
10134,4,4,3,5,6,2,10,2.8284271247461903,4.242640687119285,1.4142135623730951,0.7071067811865476,1.5811388300841898,2.9154759474226504
10135,4,4,3,5,6,4,10,2.0,3.1622776601683795,1.4142135623730951,0.7071067811865476,1.5811388300841898,1.5811388300841898
10136,4,4,3,5,7,2,10,3.605551275463989,5.0,1.4142135623730951,0.7071067811865476,1.5811388300841898,3.5355339059327378
10137,4,4,3,5,7,3,10,3.1622776601683795,4.47213595499958,1.4142135623730951,0.7071067811865476,1.5811388300841898,2.9154759474226504
10138,4,4,3,5,7,4,10,3.0,4.123105625617661,1.4142135623730951,0.7071067811865476,1.5811388300841898,2.5495097567963922
10139,4,4,3,5,7,5,10,3.1622776601683795,4.0,1.4142135623730951,0.7071067811865476,1.5811388300841898,2.5495097567963922
10140,4,4,3,5,7,6,10,3.605551275463989,4.123105625617661,1.4142135623730951,0.7071067811865476,1.5811388300841898,2.9154759474226504
10141,4,4,3,5,8,5,10,4.123105625617661,5.0,1.4142135623730951,0.7071067811865476,1.5811388300841898,3.5355339059327378
10142,4,4,3,5,8,6,10,4.47213595499958,5.0990195135927845,1.4142135623730951,0.7071067811865476,1.5811388300841898,3.8078865529319543
10143,4,4,3,5,8,7,10,5.0,5.385164807134504,1.4142135623730951,0.7071067811865476,1.5811388300841898,4.301162633521313
10144,4,4,3,6,5,2,10,2.23606797749979,4.47213595499958,2.23606797749979,0.7071067811865476,2.1213203435596424,2.5495097567963922
10145,4,4,3,6,6,2,10,2.8284271247461903,5.0,2.23606797749979,0.7071067811865476,2.1213203435596424,2.9154759474226504
10146,4,4,3,6,7,2,10,3.605551275463989,5.656854249492381,2.23606797749979,0.7071067811865476,2.1213203435596424,3.5355339059327378
10147,4,4,3,7,5,2,10,2.23606797749979,5.385164807134504,3.1622776601683795,0.7071067811865476,2.9154759474226504,2.5495097567963922
10148,4,4,3,7,6,2,10,2.8284271247461903,5.830951894845301,3.1622776601683795,0.7071067811865476,2.9154759474226504,2.9154759474226504
10149,4,4,3,7,6,3,10,2.23606797749979,5.0,3.1622776601683795,0.7071067811865476,2.9154759474226504,2.1213203435596424
10150,4,4,3,7,7,2,10,3.605551275463989,6.4031242374328485,3.1622776601683795,0.7071067811865476,2.9154759474226504,3.5355339059327378
10151,4,4,3,7,7,3,10,3.1622776601683795,5.656854249492381,3.1622776601683795,0.7071067811865476,2.9154759474226504,2.9154759474226504
10152,4,4,3,8,5,2,10,2.23606797749979,6.324555320336759,4.123105625617661,0.7071067811865476,3.8078865529319543,2.5495097567963922
10153,4,4,3,8,6,2,10,2.8284271247461903,6.708203932499369,4.123105625617661,0.7071067811865476,3.8078865529319543,2.9154759474226504
10154,4,4,3,8,6,3,10,2.23606797749979,5.830951894845301,4.123105625617661,0.7071067811865476,3.8078865529319543,2.1213203435596424
10155,4,4,3,8,7,2,10,3.605551275463989,7.211102550927978,4.123105625617661,0.7071067811865476,3.8078865529319543,3.5355339059327378
10156,4,4,3,8,7,3,10,3.1622776601683795,6.4031242374328485,4.123105625617661,0.7071067811865476,3.8078865529319543,2.9154759474226504
10157,4,4,4,1,6,2,10,2.8284271247461903,2.23606797749979,3.0,0.7071067811865476,3.5355339059327378,2.9154759474226504
10158,4,4,4,1,6,3,10,2.23606797749979,2.8284271247461903,3.0,0.7071067811865476,3.5355339059327378,2.1213203435596424
10159,4,4,4,1,7,2,10,3.605551275463989,3.1622776601683795,3.0,0.7071067811865476,3.5355339059327378,3.5355339059327378
10160,4,4,4,1,7,3,10,3.1622776601683795,3.605551275463989,3.0,0.7071067811865476,3.5355339059327378,2.9154759474226504
10161,4,4,4,1,7,7,10,4.242640687119285,6.708203932499369,3.0,0.7071067811865476,3.5355339059327378,3.5355339059327378
10162,4,4,4,2,7,7,10,4.242640687119285,5.830951894845301,2.0,0.7071067811865476,2.5495097567963922,3.5355339059327378
10163,4,4,4,3,7,7,10,4.242640687119285,5.0,1.0,0.7071067811865476,1.5811388300841898,3.5355339059327378
10164,4,4,4,5,5,2,10,2.23606797749979,3.1622776601683795,1.0,0.7071067811865476,0.7071067811865476,2.5495097567963922
10165,4,4,4,5,6,2,10,2.8284271247461903,3.605551275463989,1.0,0.7071067811865476,0.7071067811865476,2.9154759474226504
10166,4,4,4,5,6,4,10,2.0,2.23606797749979,1.0,0.7071067811865476,0.7071067811865476,1.5811388300841898
10167,4,4,4,5,6,5,10,2.23606797749979,2.0,1.0,0.7071067811865476,0.7071067811865476,1.5811388300841898
10168,4,4,4,5,7,2,10,3.605551275463989,4.242640687119285,1.0,0.7071067811865476,0.7071067811865476,3.5355339059327378
10169,4,4,4,5,7,3,10,3.1622776601683795,3.605551275463989,1.0,0.7071067811865476,0.7071067811865476,2.9154759474226504
10170,4,4,4,5,7,4,10,3.0,3.1622776601683795,1.0,0.7071067811865476,0.7071067811865476,2.5495097567963922
10171,4,4,4,5,7,5,10,3.1622776601683795,3.0,1.0,0.7071067811865476,0.7071067811865476,2.5495097567963922
10172,4,4,4,5,7,6,10,3.605551275463989,3.1622776601683795,1.0,0.7071067811865476,0.7071067811865476,2.9154759474226504
10173,4,4,4,6,5,2,10,2.23606797749979,4.123105625617661,2.0,0.7071067811865476,1.5811388300841898,2.5495097567963922
10174,4,4,4,6,6,2,10,2.8284271247461903,4.47213595499958,2.0,0.7071067811865476,1.5811388300841898,2.9154759474226504
10175,4,4,4,6,7,2,10,3.605551275463989,5.0,2.0,0.7071067811865476,1.5811388300841898,3.5355339059327378
